Latitude (decimal degrees):	50.910
Longitude (decimal degrees):	-1.404
Elevation (m):	19
Radiation database:	PVGIS-SARAH2


Slope: 51 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	0.5
System losses (%):	0.0
time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20190930:1510,22.62,0.0,59.44,2.7,22.11,15.33,5.17,0.0
20190930:1610,12.6,0.0,38.27,1.74,13.84,15.33,5.72,0.0
20190930:1710,0.9,0.0,8.96,0.41,4.78,15.33,6.34,0.0
20190930:1810,0.0,0.0,0.0,0.0,0.0,15.86,7.45,0.0
20190930:1910,0.0,0.0,0.0,0.0,0.0,16.39,7.86,0.0
20190930:2010,0.0,0.0,0.0,0.0,0.0,16.92,8.0,0.0
20190930:2110,0.0,0.0,0.0,0.0,0.0,16.39,7.59,0.0
20190930:2210,0.0,0.0,0.0,0.0,0.0,16.39,6.76,0.0
20190930:2310,0.0,0.0,0.0,0.0,0.0,16.39,6.41,0.0
20191001:0010,0.0,0.0,0.0,0.0,0.0,15.86,5.79,0.0
20191001:0110,0.0,0.0,0.0,0.0,0.0,15.33,5.1,0.0
20191001:0210,0.0,0.0,0.0,0.0,0.0,15.33,4.62,0.0
20191001:0310,0.0,0.0,0.0,0.0,0.0,15.33,4.28,0.0
20191001:0410,0.0,0.0,0.0,0.0,0.0,15.33,4.14,0.0
20191001:0510,0.0,0.0,0.0,0.0,0.0,15.33,4.28,0.0
20191001:0610,0.0,0.0,0.0,0.0,0.0,15.33,5.17,0.0
20191001:0710,52.42,59.76,65.41,3.51,9.44,15.33,5.17,0.0
20191001:0810,16.75,0.0,47.23,2.14,18.11,15.33,3.86,0.0
20191001:0910,42.16,0.0,98.53,4.47,25.71,15.86,5.72,0.0
20191001:1010,347.82,481.33,225.46,17.03,31.62,16.39,5.52,0.0
20191001:1110,179.92,110.6,254.49,12.75,35.19,16.92,5.59,0.0
20191001:1210,242.28,209.05,279.95,15.0,35.88,16.92,5.72,0.0
20191001:1310,72.17,3.41,153.66,7.02,33.57,16.92,5.79,0.0
20191001:1410,101.64,34.5,178.51,8.5,28.65,16.39,6.0,0.0
20191001:1510,252.1,360.21,150.36,11.86,21.74,15.86,5.1,0.0
20191001:1610,7.87,0.0,27.69,1.26,13.48,16.39,3.79,0.0
20191001:1710,14.04,22.04,25.74,1.4,4.43,15.33,2.34,0.0
20191001:1810,0.0,0.0,0.0,0.0,0.0,15.33,3.03,0.0
20191001:1910,0.0,0.0,0.0,0.0,0.0,14.8,5.03,0.0
20191001:2010,0.0,0.0,0.0,0.0,0.0,13.74,6.9,0.0
20191001:2110,0.0,0.0,0.0,0.0,0.0,12.68,7.66,0.0
20191001:2210,0.0,0.0,0.0,0.0,0.0,12.15,7.24,0.0
20191001:2310,0.0,0.0,0.0,0.0,0.0,11.61,6.21,0.0
20191002:0010,0.0,0.0,0.0,0.0,0.0,11.61,5.79,0.0
20191002:0110,0.0,0.0,0.0,0.0,0.0,11.09,5.52,0.0
20191002:0210,0.0,0.0,0.0,0.0,0.0,10.55,5.17,0.0
20191002:0310,0.0,0.0,0.0,0.0,0.0,10.02,5.03,0.0
20191002:0410,0.0,0.0,0.0,0.0,0.0,8.96,5.03,0.0
20191002:0510,0.0,0.0,0.0,0.0,0.0,8.43,4.83,0.0
20191002:0610,0.0,0.0,0.0,0.0,0.0,7.9,4.41,0.0
20191002:0710,89.38,129.51,68.3,4.36,9.18,7.37,3.86,0.0
20191002:0810,224.2,318.51,125.92,9.94,17.83,8.43,4.0,0.0
20191002:0910,333.0,494.72,167.65,14.93,25.4,9.49,3.59,0.0
20191002:1010,407.08,633.25,195.17,18.73,31.28,11.09,3.38,0.0
20191002:1110,441.08,686.86,219.92,20.69,34.82,12.15,3.72,0.0
20191002:1210,190.5,114.9,266.35,13.26,35.48,13.21,4.14,0.0
20191002:1310,134.93,51.68,222.18,10.64,33.18,13.21,4.28,0.0
20191002:1410,46.76,0.0,106.67,4.84,28.26,13.74,4.34,0.0
20191002:1510,228.6,288.45,172.35,11.23,21.36,13.74,4.0,0.0
20191002:1610,128.56,166.69,104.73,6.47,13.12,13.21,3.52,0.0
20191002:1710,13.63,23.77,23.3,1.29,4.07,12.68,2.62,0.0
20191002:1810,0.0,0.0,0.0,0.0,0.0,12.15,2.28,0.0
20191002:1910,0.0,0.0,0.0,0.0,0.0,11.61,2.14,0.0
20191002:2010,0.0,0.0,0.0,0.0,0.0,10.55,2.0,0.0
20191002:2110,0.0,0.0,0.0,0.0,0.0,8.96,1.86,0.0
20191002:2210,0.0,0.0,0.0,0.0,0.0,8.43,1.93,0.0
20191002:2310,0.0,0.0,0.0,0.0,0.0,7.37,1.86,0.0
20191003:0010,0.0,0.0,0.0,0.0,0.0,7.37,1.72,0.0
20191003:0110,0.0,0.0,0.0,0.0,0.0,6.84,1.93,0.0
20191003:0210,0.0,0.0,0.0,0.0,0.0,6.84,1.93,0.0
20191003:0310,0.0,0.0,0.0,0.0,0.0,6.84,2.07,0.0
20191003:0410,0.0,0.0,0.0,0.0,0.0,7.37,2.28,0.0
20191003:0510,0.0,0.0,0.0,0.0,0.0,7.9,2.55,0.0
20191003:0610,0.0,0.0,0.0,0.0,0.0,8.43,2.76,0.0
20191003:0710,23.64,12.74,48.95,2.33,8.91,9.49,2.34,0.0
20191003:0810,33.6,1.86,78.48,3.58,17.55,11.09,2.41,0.0
20191003:0910,68.24,10.69,136.46,6.32,25.09,12.15,2.83,0.0
20191003:1010,63.66,1.75,137.09,6.24,30.94,13.21,3.86,0.0
20191003:1110,113.96,27.73,206.32,9.68,34.44,13.74,5.31,0.0
20191003:1210,319.1,349.6,287.97,17.03,35.09,14.27,6.21,0.0
20191003:1310,190.24,130.47,249.4,12.64,32.78,14.27,6.48,0.0
20191003:1410,190.88,160.52,221.77,11.67,27.87,14.8,6.55,0.0
20191003:1510,61.78,14.55,121.07,5.65,20.99,14.27,6.41,0.0
20191003:1610,9.38,0.0,30.94,1.4,12.76,14.27,5.93,0.0
20191003:1710,0.0,0.0,2.44,0.11,3.72,14.27,5.93,0.0
20191003:1810,0.0,0.0,0.0,0.0,0.0,14.27,6.21,0.0
20191003:1910,0.0,0.0,0.0,0.0,0.0,13.74,6.76,0.0
20191003:2010,0.0,0.0,0.0,0.0,0.0,14.27,7.52,0.0
20191003:2110,0.0,0.0,0.0,0.0,0.0,14.8,7.24,0.0
20191003:2210,0.0,0.0,0.0,0.0,0.0,15.33,5.52,0.0
20191003:2310,0.0,0.0,0.0,0.0,0.0,15.33,6.21,0.0
20191004:0010,0.0,0.0,0.0,0.0,0.0,14.8,6.55,0.0
20191004:0110,0.0,0.0,0.0,0.0,0.0,13.74,6.48,0.0
20191004:0210,0.0,0.0,0.0,0.0,0.0,13.21,6.62,0.0
20191004:0310,0.0,0.0,0.0,0.0,0.0,12.68,6.9,0.0
20191004:0410,0.0,0.0,0.0,0.0,0.0,12.68,6.83,0.0
20191004:0510,0.0,0.0,0.0,0.0,0.0,12.68,6.41,0.0
20191004:0610,0.0,0.0,0.0,0.0,0.0,12.15,6.14,0.0
20191004:0710,68.37,94.35,63.49,3.62,8.65,12.68,6.21,0.0
20191004:0810,174.91,221.61,132.49,8.42,17.27,13.74,6.55,0.0
20191004:0910,289.9,398.73,177.98,13.3,24.79,14.27,7.1,0.0
20191004:1010,242.79,236.6,245.66,13.63,30.6,14.8,7.72,0.0
20191004:1110,96.72,15.74,186.38,8.65,34.07,15.33,8.21,0.0
20191004:1210,28.69,0.0,71.66,3.25,34.7,15.33,7.72,0.0
20191004:1310,47.74,0.0,109.12,4.95,32.39,15.33,6.48,0.0
20191004:1410,49.82,0.0,113.19,5.14,27.49,15.33,5.86,0.0
20191004:1510,131.96,112.59,158.32,8.24,20.62,14.8,5.03,0.0
20191004:1610,48.66,32.19,80.43,3.92,12.4,14.8,4.69,0.0
20191004:1710,3.66,3.14,14.87,0.7,3.37,14.27,3.66,0.0
20191004:1810,0.0,0.0,0.0,0.0,0.0,14.27,2.9,0.0
20191004:1910,0.0,0.0,0.0,0.0,0.0,13.21,2.41,0.0
20191004:2010,0.0,0.0,0.0,0.0,0.0,13.21,1.93,0.0
20191004:2110,0.0,0.0,0.0,0.0,0.0,12.68,2.0,0.0
20191004:2210,0.0,0.0,0.0,0.0,0.0,12.15,2.0,0.0
20191004:2310,0.0,0.0,0.0,0.0,0.0,11.09,2.14,0.0
20191005:0010,0.0,0.0,0.0,0.0,0.0,11.09,2.28,0.0
20191005:0110,0.0,0.0,0.0,0.0,0.0,10.55,2.21,0.0
20191005:0210,0.0,0.0,0.0,0.0,0.0,10.02,2.14,0.0
20191005:0310,0.0,0.0,0.0,0.0,0.0,10.02,1.86,0.0
20191005:0410,0.0,0.0,0.0,0.0,0.0,10.02,1.72,0.0
20191005:0510,0.0,0.0,0.0,0.0,0.0,10.02,1.79,0.0
20191005:0610,0.0,0.0,0.0,0.0,0.0,10.02,1.86,0.0
20191005:0710,13.96,4.54,36.59,1.7,8.39,11.09,2.14,0.0
20191005:0810,39.93,7.71,85.29,3.95,16.99,11.61,2.07,0.0
20191005:0910,38.33,0.0,90.39,4.1,24.48,13.21,1.59,0.0
20191005:1010,105.34,33.89,186.6,8.83,30.26,14.27,1.38,0.0
20191005:1110,94.64,15.89,184.79,8.57,33.7,15.33,1.45,0.0
20191005:1210,105.42,22.92,198.65,9.27,34.31,15.33,1.52,0.0
20191005:1310,335.7,457.75,244.72,16.85,32.0,15.86,1.79,0.0
20191005:1410,38.69,0.0,92.02,4.17,27.11,15.86,2.21,0.0
20191005:1510,14.04,0.0,41.53,1.88,20.25,15.86,2.41,0.0
20191005:1610,38.07,20.64,71.11,3.4,12.04,15.33,2.34,0.0
20191005:1710,4.1,6.96,13.45,0.67,3.02,15.33,2.41,0.0
20191005:1810,0.0,0.0,0.0,0.0,0.0,14.8,2.62,0.0
20191005:1910,0.0,0.0,0.0,0.0,0.0,14.8,2.76,0.0
20191005:2010,0.0,0.0,0.0,0.0,0.0,14.27,2.9,0.0
20191005:2110,0.0,0.0,0.0,0.0,0.0,14.27,3.03,0.0
20191005:2210,0.0,0.0,0.0,0.0,0.0,14.8,3.45,0.0
20191005:2310,0.0,0.0,0.0,0.0,0.0,14.27,3.79,0.0
20191006:0010,0.0,0.0,0.0,0.0,0.0,14.27,4.55,0.0
20191006:0110,0.0,0.0,0.0,0.0,0.0,14.8,5.31,0.0
20191006:0210,0.0,0.0,0.0,0.0,0.0,14.8,5.31,0.0
20191006:0310,0.0,0.0,0.0,0.0,0.0,14.8,4.83,0.0
20191006:0410,0.0,0.0,0.0,0.0,0.0,14.27,5.45,0.0
20191006:0510,0.0,0.0,0.0,0.0,0.0,13.74,5.38,0.0
20191006:0610,0.0,0.0,0.0,0.0,0.0,12.68,5.52,0.0
20191006:0710,77.37,115.16,61.96,3.62,8.13,12.68,5.93,0.0
20191006:0810,218.8,323.68,116.28,9.2,16.71,12.68,5.66,0.0
20191006:0910,317.28,462.45,168.28,13.78,24.16,13.74,7.17,0.0
20191006:1010,381.41,555.17,209.63,17.11,29.92,14.27,6.97,0.0
20191006:1110,394.48,545.45,250.03,18.44,33.33,15.33,7.31,0.0
20191006:1210,372.92,480.46,269.23,18.03,33.92,15.33,7.38,0.0
20191006:1310,115.78,37.63,200.72,9.5,31.61,15.33,7.52,0.0
20191006:1410,349.32,514.97,185.06,15.41,26.72,15.33,7.52,0.0
20191006:1510,142.88,131.35,160.1,8.39,19.88,15.33,7.59,0.0
20191006:1610,116.36,154.71,94.03,5.54,11.68,15.33,7.03,0.0
20191006:1710,5.55,11.71,13.76,0.7,2.67,14.27,6.14,0.0
20191006:1810,0.0,0.0,0.0,0.0,0.0,13.74,5.52,0.0
20191006:1910,0.0,0.0,0.0,0.0,0.0,13.21,5.93,0.0
20191006:2010,0.0,0.0,0.0,0.0,0.0,13.21,5.38,0.0
20191006:2110,0.0,0.0,0.0,0.0,0.0,12.68,4.55,0.0
20191006:2210,0.0,0.0,0.0,0.0,0.0,12.15,3.66,0.0
20191006:2310,0.0,0.0,0.0,0.0,0.0,11.09,3.17,0.0
20191007:0010,0.0,0.0,0.0,0.0,0.0,10.55,3.17,0.0
20191007:0110,0.0,0.0,0.0,0.0,0.0,10.55,2.69,0.0
20191007:0210,0.0,0.0,0.0,0.0,0.0,10.55,2.14,0.0
20191007:0310,0.0,0.0,0.0,0.0,0.0,10.55,1.72,0.0
20191007:0410,0.0,0.0,0.0,0.0,0.0,10.55,1.59,0.0
20191007:0510,0.0,0.0,0.0,0.0,0.0,10.55,2.34,0.0
20191007:0610,0.0,0.0,0.0,0.0,0.0,11.09,2.28,0.0
20191007:0710,55.05,73.07,56.83,2.99,7.86,11.09,2.34,0.0
20191007:0810,12.8,0.0,38.27,1.74,16.42,12.15,2.41,0.0
20191007:0910,35.2,0.0,83.87,3.81,23.85,12.68,3.66,0.0
20191007:1010,30.18,0.0,74.1,3.36,29.57,13.21,5.17,0.0
20191007:1110,23.62,0.0,61.07,2.77,32.96,13.74,5.86,0.0
20191007:1210,17.64,0.0,48.86,2.22,33.54,14.27,6.69,0.0
20191007:1310,17.6,0.0,48.86,2.22,31.22,14.8,7.45,0.0
20191007:1410,13.02,0.0,39.09,1.77,26.34,14.8,7.24,0.0
20191007:1510,30.72,0.0,75.73,3.44,19.51,15.33,7.17,0.0
20191007:1610,13.36,0.0,39.9,1.81,11.33,15.33,7.03,0.0
20191007:1710,0.0,0.0,4.89,0.22,2.33,15.33,6.41,0.0
20191007:1810,0.0,0.0,0.0,0.0,0.0,15.33,5.31,0.0
20191007:1910,0.0,0.0,0.0,0.0,0.0,15.33,4.76,0.0
20191007:2010,0.0,0.0,0.0,0.0,0.0,15.33,4.07,0.0
20191007:2110,0.0,0.0,0.0,0.0,0.0,15.33,4.07,0.0
20191007:2210,0.0,0.0,0.0,0.0,0.0,15.33,4.28,0.0
20191007:2310,0.0,0.0,0.0,0.0,0.0,15.33,4.48,0.0
20191008:0010,0.0,0.0,0.0,0.0,0.0,14.8,4.48,0.0
20191008:0110,0.0,0.0,0.0,0.0,0.0,14.8,4.41,0.0
20191008:0210,0.0,0.0,0.0,0.0,0.0,14.27,4.21,0.0
20191008:0310,0.0,0.0,0.0,0.0,0.0,13.74,4.07,0.0
20191008:0410,0.0,0.0,0.0,0.0,0.0,13.21,4.0,0.0
20191008:0510,0.0,0.0,0.0,0.0,0.0,12.68,4.07,0.0
20191008:0610,0.0,0.0,0.0,0.0,0.0,12.68,4.07,0.0
20191008:0710,35.48,37.91,50.83,2.48,7.6,12.68,3.86,0.0
20191008:0810,214.3,323.33,111.54,8.79,16.14,13.21,4.07,0.0
20191008:0910,306.94,449.68,166.22,13.23,23.54,14.27,5.52,0.0
20191008:1010,209.7,184.07,236.28,12.38,29.23,15.33,6.21,0.0
20191008:1110,58.76,0.0,130.29,5.91,32.59,15.33,6.83,0.0
20191008:1210,155.76,81.6,233.13,11.34,33.15,15.33,7.03,0.0
20191008:1310,204.52,164.58,244.23,12.56,30.83,15.33,7.38,0.0
20191008:1410,23.44,0.0,61.07,2.77,25.96,15.33,7.52,0.0
20191008:1510,78.35,41.27,126.74,6.1,19.15,15.33,7.31,0.0
20191008:1610,112.52,152.26,88.62,5.14,10.98,14.8,7.59,0.0
20191008:1710,0.0,0.0,0.0,0.0,0.0,13.74,6.55,0.0
20191008:1810,0.0,0.0,0.0,0.0,0.0,13.21,6.21,0.0
20191008:1910,0.0,0.0,0.0,0.0,0.0,12.68,6.0,0.0
20191008:2010,0.0,0.0,0.0,0.0,0.0,12.68,5.66,0.0
20191008:2110,0.0,0.0,0.0,0.0,0.0,12.15,5.72,0.0
20191008:2210,0.0,0.0,0.0,0.0,0.0,12.15,5.79,0.0
20191008:2310,0.0,0.0,0.0,0.0,0.0,11.61,5.72,0.0
20191009:0010,0.0,0.0,0.0,0.0,0.0,11.61,5.52,0.0
20191009:0110,0.0,0.0,0.0,0.0,0.0,11.61,5.45,0.0
20191009:0210,0.0,0.0,0.0,0.0,0.0,11.61,5.31,0.0
20191009:0310,0.0,0.0,0.0,0.0,0.0,11.61,5.03,0.0
20191009:0410,0.0,0.0,0.0,0.0,0.0,11.61,4.97,0.0
20191009:0510,0.0,0.0,0.0,0.0,0.0,11.61,4.97,0.0
20191009:0610,0.0,0.0,0.0,0.0,0.0,11.09,4.97,0.0
20191009:0710,51.98,68.25,54.93,2.77,7.33,11.09,4.76,0.0
20191009:0810,192.32,263.04,123.87,8.17,15.85,11.61,4.76,0.0
20191009:0910,141.27,105.71,178.21,8.94,23.23,12.15,6.28,0.0
20191009:1010,356.24,485.54,223.05,15.92,28.89,12.68,6.48,0.0
20191009:1110,330.1,388.93,268.72,16.26,32.22,13.74,6.62,0.0
20191009:1210,201.96,146.47,255.95,12.89,32.77,14.27,6.76,0.0
20191009:1310,192.56,145.96,239.25,12.12,30.44,14.8,6.76,0.0
20191009:1410,326.73,459.97,193.62,14.3,25.59,14.8,6.97,0.0
