Latitude (decimal degrees):	55.953
Longitude (decimal degrees):	-3.188
Elevation (m):	65
Radiation database:	PVGIS-SARAH2


Slope: 56 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	0.7
System losses (%):	0.0
time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20190110:0011,0.0,0.0,0.0,0.0,0.0,4.15,3.31,0.0
20190110:0111,0.0,0.0,0.0,0.0,0.0,4.55,3.24,0.0
20190110:0211,0.0,0.0,0.0,0.0,0.0,4.9,3.24,0.0
20190110:0311,0.0,0.0,0.0,0.0,0.0,5.3,3.31,0.0
20190110:0411,0.0,0.0,0.0,0.0,0.0,5.61,3.31,0.0
20190110:0511,0.0,0.0,0.0,0.0,0.0,5.91,3.31,0.0
20190110:0611,0.0,0.0,0.0,0.0,0.0,6.05,3.1,0.0
20190110:0711,0.0,0.0,0.0,0.0,0.0,5.95,3.1,0.0
20190110:0811,0.0,0.0,0.0,0.0,0.0,6.0,3.03,0.0
20190110:0911,38.8,58.75,13.78,0.7,2.46,6.02,2.97,0.0
20190110:1011,3.55,0.0,14.02,0.79,7.44,6.46,3.24,0.0
20190110:1111,11.16,0.0,28.04,1.58,10.72,6.82,3.45,0.0
20190110:1211,15.37,0.0,35.05,1.98,12.06,6.97,3.59,0.0
20190110:1311,25.2,4.61,46.04,2.6,11.32,7.11,3.93,0.0
20190110:1411,57.62,43.95,55.22,2.86,8.59,6.73,3.24,0.0
20190110:1511,128.34,162.98,39.38,1.72,4.07,6.55,3.17,0.0
20190110:1611,0.0,0.0,0.0,0.0,0.0,5.84,3.1,0.0
20190110:1711,0.0,0.0,0.0,0.0,0.0,5.52,3.1,0.0
20190110:1811,0.0,0.0,0.0,0.0,0.0,5.61,3.17,0.0
20190110:1911,0.0,0.0,0.0,0.0,0.0,5.33,3.24,0.0
20190110:2011,0.0,0.0,0.0,0.0,0.0,5.07,3.24,0.0
20190110:2111,0.0,0.0,0.0,0.0,0.0,4.94,3.17,0.0
20190110:2211,0.0,0.0,0.0,0.0,0.0,5.01,3.17,0.0
20190110:2311,0.0,0.0,0.0,0.0,0.0,5.27,3.03,0.0
20190111:0011,0.0,0.0,0.0,0.0,0.0,5.35,3.17,0.0
20190111:0111,0.0,0.0,0.0,0.0,0.0,5.36,3.31,0.0
20190111:0211,0.0,0.0,0.0,0.0,0.0,5.44,3.38,0.0
20190111:0311,0.0,0.0,0.0,0.0,0.0,5.16,3.52,0.0
20190111:0411,0.0,0.0,0.0,0.0,0.0,4.83,3.59,0.0
20190111:0511,0.0,0.0,0.0,0.0,0.0,4.57,3.45,0.0
20190111:0611,0.0,0.0,0.0,0.0,0.0,4.23,3.31,0.0
20190111:0711,0.0,0.0,0.0,0.0,0.0,4.08,3.03,0.0
20190111:0811,0.0,0.0,0.0,0.0,0.0,3.82,3.03,0.0
20190111:0911,0.0,0.0,3.12,0.18,2.56,3.91,3.1,0.0
20190111:1011,6.42,0.0,19.47,1.1,7.56,4.4,3.31,0.0
20190111:1111,25.53,4.71,46.09,2.6,10.86,5.24,3.52,0.0
20190111:1211,87.04,57.03,83.47,4.44,12.21,6.11,3.79,0.0
20190111:1311,58.84,31.83,68.63,3.74,11.49,6.77,3.93,0.0
20190111:1411,8.02,0.0,22.59,1.28,8.76,7.09,4.07,0.0
20190111:1511,16.93,18.43,19.65,1.06,4.24,6.86,3.93,0.0
20190111:1611,0.0,0.0,0.0,0.0,0.0,6.37,3.93,0.0
20190111:1711,0.0,0.0,0.0,0.0,0.0,6.51,4.07,0.0
20190111:1811,0.0,0.0,0.0,0.0,0.0,6.5,4.41,0.0
20190111:1911,0.0,0.0,0.0,0.0,0.0,6.76,4.9,0.0
20190111:2011,0.0,0.0,0.0,0.0,0.0,6.53,5.17,0.0
20190111:2111,0.0,0.0,0.0,0.0,0.0,6.56,5.38,0.0
20190111:2211,0.0,0.0,0.0,0.0,0.0,6.71,5.79,0.0
20190111:2311,0.0,0.0,0.0,0.0,0.0,6.85,6.41,0.0
20190112:0011,0.0,0.0,0.0,0.0,0.0,7.13,7.1,0.0
20190112:0111,0.0,0.0,0.0,0.0,0.0,7.61,7.38,0.0
20190112:0211,0.0,0.0,0.0,0.0,0.0,7.86,7.1,0.0
20190112:0311,0.0,0.0,0.0,0.0,0.0,7.46,6.76,0.0
20190112:0411,0.0,0.0,0.0,0.0,0.0,6.71,6.62,0.0
20190112:0511,0.0,0.0,0.0,0.0,0.0,6.51,6.48,0.0
20190112:0611,0.0,0.0,0.0,0.0,0.0,6.25,6.14,0.0
20190112:0711,0.0,0.0,0.0,0.0,0.0,6.15,5.86,0.0
20190112:0811,0.0,0.0,0.0,0.0,0.0,6.29,5.93,0.0
20190112:0911,0.05,0.0,5.45,0.31,2.67,6.46,6.14,0.0
20190112:1011,7.18,0.0,21.03,1.19,7.68,6.61,6.62,0.0
20190112:1111,23.25,4.65,42.89,2.42,11.0,6.82,6.83,0.0
20190112:1211,74.13,43.36,78.83,4.27,12.37,7.05,6.9,0.0
20190112:1311,27.18,4.49,49.16,2.77,11.66,7.33,6.62,0.0
20190112:1411,36.45,21.21,46.8,2.55,8.94,7.68,6.28,0.0
20190112:1511,9.51,8.86,16.67,0.92,4.43,8.03,6.14,0.0
20190112:1611,0.0,0.0,0.0,0.0,0.0,8.33,6.34,0.0
20190112:1711,0.0,0.0,0.0,0.0,0.0,8.55,6.48,0.0
20190112:1811,0.0,0.0,0.0,0.0,0.0,8.64,6.34,0.0
20190112:1911,0.0,0.0,0.0,0.0,0.0,9.16,6.34,0.0
20190112:2011,0.0,0.0,0.0,0.0,0.0,9.12,6.76,0.0
20190112:2111,0.0,0.0,0.0,0.0,0.0,8.89,6.97,0.0
20190112:2211,0.0,0.0,0.0,0.0,0.0,8.59,7.17,0.0
20190112:2311,0.0,0.0,0.0,0.0,0.0,8.36,7.38,0.0
20190113:0011,0.0,0.0,0.0,0.0,0.0,8.17,7.59,0.0
20190113:0111,0.0,0.0,0.0,0.0,0.0,8.09,7.86,0.0
20190113:0211,0.0,0.0,0.0,0.0,0.0,8.16,8.0,0.0
20190113:0311,0.0,0.0,0.0,0.0,0.0,8.26,8.28,0.0
20190113:0411,0.0,0.0,0.0,0.0,0.0,8.4,8.21,0.0
20190113:0511,0.0,0.0,0.0,0.0,0.0,8.61,8.14,0.0
20190113:0611,0.0,0.0,0.0,0.0,0.0,8.77,8.48,0.0
20190113:0711,0.0,0.0,0.0,0.0,0.0,8.77,8.69,0.0
20190113:0811,0.0,0.0,0.0,0.0,0.0,8.6,9.17,0.0
20190113:0911,0.0,0.0,1.56,0.09,2.79,8.13,9.1,0.0
20190113:1011,5.48,0.0,17.91,1.01,7.81,7.78,8.83,0.0
20190113:1111,57.98,32.12,67.19,3.65,11.15,7.61,8.41,0.0
20190113:1211,198.83,175.68,123.48,6.03,12.53,7.39,7.38,0.0
20190113:1311,203.79,186.06,120.13,5.77,11.83,7.21,7.38,0.0
20190113:1411,300.95,333.23,114.55,5.19,9.12,7.02,7.03,0.0
20190113:1511,196.34,247.26,50.63,2.24,4.61,6.67,7.38,0.0
20190113:1611,0.0,0.0,0.0,0.0,0.0,6.23,7.03,0.0
20190113:1711,0.0,0.0,0.0,0.0,0.0,5.68,6.62,0.0
20190113:1811,0.0,0.0,0.0,0.0,0.0,5.44,6.41,0.0
20190113:1911,0.0,0.0,0.0,0.0,0.0,5.53,6.34,0.0
20190113:2011,0.0,0.0,0.0,0.0,0.0,5.35,5.79,0.0
20190113:2111,0.0,0.0,0.0,0.0,0.0,5.13,5.38,0.0
20190113:2211,0.0,0.0,0.0,0.0,0.0,4.87,4.97,0.0
20190113:2311,0.0,0.0,0.0,0.0,0.0,4.78,4.48,0.0
20190114:0011,0.0,0.0,0.0,0.0,0.0,4.74,3.86,0.0
20190114:0111,0.0,0.0,0.0,0.0,0.0,4.36,2.83,0.0
20190114:0211,0.0,0.0,0.0,0.0,0.0,4.14,1.86,0.0
20190114:0311,0.0,0.0,0.0,0.0,0.0,3.62,1.38,0.0
20190114:0411,0.0,0.0,0.0,0.0,0.0,3.51,0.97,0.0
20190114:0511,0.0,0.0,0.0,0.0,0.0,3.46,0.76,0.0
20190114:0611,0.0,0.0,0.0,0.0,0.0,3.32,0.41,0.0
20190114:0711,0.0,0.0,0.0,0.0,0.0,3.42,0.14,0.0
20190114:0811,0.0,0.0,0.0,0.0,0.0,2.74,0.76,0.0
20190114:0911,81.92,111.49,22.12,1.06,2.91,1.17,1.38,0.0
20190114:1011,159.78,158.85,83.66,3.65,7.95,1.84,1.52,0.0
20190114:1111,428.15,520.91,126.69,7.35,11.31,3.69,2.14,0.0
20190114:1211,423.75,490.99,147.04,8.1,12.7,4.41,2.83,0.0
20190114:1311,183.94,161.7,115.3,5.63,12.01,4.67,3.59,0.0
20190114:1411,175.55,168.69,96.89,4.4,9.31,4.79,4.14,0.0
20190114:1511,4.76,0.0,16.36,0.92,4.81,4.88,4.34,0.0
20190114:1611,0.0,0.0,0.0,0.0,0.0,4.73,4.48,0.0
20190114:1711,0.0,0.0,0.0,0.0,0.0,4.55,4.69,0.0
20190114:1811,0.0,0.0,0.0,0.0,0.0,4.51,4.9,0.0
20190114:1911,0.0,0.0,0.0,0.0,0.0,4.92,5.1,0.0
20190114:2011,0.0,0.0,0.0,0.0,0.0,5.27,4.97,0.0
20190114:2111,0.0,0.0,0.0,0.0,0.0,5.92,5.59,0.0
20190114:2211,0.0,0.0,0.0,0.0,0.0,6.44,6.0,0.0
20190114:2311,0.0,0.0,0.0,0.0,0.0,6.82,6.21,0.0
20190115:0011,0.0,0.0,0.0,0.0,0.0,7.03,6.34,0.0
20190115:0111,0.0,0.0,0.0,0.0,0.0,7.16,6.55,0.0
20190115:0211,0.0,0.0,0.0,0.0,0.0,7.3,6.76,0.0
20190115:0311,0.0,0.0,0.0,0.0,0.0,7.42,6.97,0.0
20190115:0411,0.0,0.0,0.0,0.0,0.0,7.53,7.1,0.0
20190115:0511,0.0,0.0,0.0,0.0,0.0,7.65,7.38,0.0
20190115:0611,0.0,0.0,0.0,0.0,0.0,7.8,7.38,0.0
20190115:0711,0.0,0.0,0.0,0.0,0.0,8.45,7.1,0.0
20190115:0811,0.0,0.0,0.0,0.0,0.0,8.43,7.24,0.0
20190115:0911,0.0,0.0,3.12,0.18,3.04,8.29,7.38,0.0
20190115:1011,6.29,0.0,19.47,1.1,8.1,8.13,7.24,0.0
20190115:1111,84.11,58.1,78.98,4.18,11.47,8.01,7.1,0.0
20190115:1211,35.89,8.36,58.57,3.3,12.88,8.0,6.55,0.0
20190115:1311,26.94,4.31,49.08,2.77,12.2,7.93,6.97,0.0
20190115:1411,166.19,160.56,93.79,4.36,9.5,7.89,6.76,0.0
20190115:1511,108.16,126.45,46.68,2.02,5.0,7.72,6.62,0.0
20190115:1611,0.0,0.0,0.0,0.0,0.0,7.54,6.55,0.0
20190115:1711,0.0,0.0,0.0,0.0,0.0,7.47,6.55,0.0
20190115:1811,0.0,0.0,0.0,0.0,0.0,7.39,6.62,0.0
20190115:1911,0.0,0.0,0.0,0.0,0.0,7.71,6.83,0.0
20190115:2011,0.0,0.0,0.0,0.0,0.0,7.79,6.9,0.0
20190115:2111,0.0,0.0,0.0,0.0,0.0,7.83,6.9,0.0
20190115:2211,0.0,0.0,0.0,0.0,0.0,7.91,6.97,0.0
20190115:2311,0.0,0.0,0.0,0.0,0.0,7.94,7.03,0.0
20190116:0011,0.0,0.0,0.0,0.0,0.0,7.88,7.03,0.0
20190116:0111,0.0,0.0,0.0,0.0,0.0,7.46,7.03,0.0
20190116:0211,0.0,0.0,0.0,0.0,0.0,7.13,7.1,0.0
20190116:0311,0.0,0.0,0.0,0.0,0.0,7.31,7.17,0.0
20190116:0411,0.0,0.0,0.0,0.0,0.0,7.32,6.83,0.0
20190116:0511,0.0,0.0,0.0,0.0,0.0,7.02,6.41,0.0
20190116:0611,0.0,0.0,0.0,0.0,0.0,6.02,5.52,0.0
20190116:0711,0.0,0.0,0.0,0.0,0.0,5.59,6.0,0.0
20190116:0811,0.0,0.0,0.0,0.0,0.0,5.29,5.86,0.0
20190116:0911,126.04,170.08,27.53,1.32,3.17,4.89,6.0,0.0
20190116:1011,203.07,207.91,95.83,4.14,8.25,4.59,6.07,0.0
20190116:1111,456.31,546.62,127.96,7.75,11.64,4.69,6.48,0.0
20190116:1211,482.64,573.6,142.69,8.8,13.06,4.93,6.28,0.0
20190116:1311,318.52,323.0,145.97,7.09,12.4,5.06,6.41,0.0
20190116:1411,390.03,462.89,113.07,6.12,9.71,5.05,6.48,0.0
20190116:1511,230.21,281.74,62.53,2.73,5.21,4.79,6.34,0.0
20190116:1611,0.0,0.0,0.0,0.0,0.0,4.22,5.79,0.0
20190116:1711,0.0,0.0,0.0,0.0,0.0,3.83,5.52,0.0
20190116:1811,0.0,0.0,0.0,0.0,0.0,3.23,5.03,0.0
20190116:1911,0.0,0.0,0.0,0.0,0.0,2.99,5.03,0.0
20190116:2011,0.0,0.0,0.0,0.0,0.0,2.46,4.97,0.0
20190116:2111,0.0,0.0,0.0,0.0,0.0,2.05,4.83,0.0
20190116:2211,0.0,0.0,0.0,0.0,0.0,2.03,4.9,0.0
20190116:2311,0.0,0.0,0.0,0.0,0.0,1.93,4.69,0.0
20190117:0011,0.0,0.0,0.0,0.0,0.0,1.58,4.83,0.0
20190117:0111,0.0,0.0,0.0,0.0,0.0,0.9,5.1,0.0
20190117:0211,0.0,0.0,0.0,0.0,0.0,0.25,5.03,0.0
20190117:0311,0.0,0.0,0.0,0.0,0.0,-0.13,5.03,0.0
20190117:0411,0.0,0.0,0.0,0.0,0.0,-0.3,5.45,0.0
20190117:0511,0.0,0.0,0.0,0.0,0.0,-0.31,5.59,0.0
20190117:0611,0.0,0.0,0.0,0.0,0.0,-0.21,5.45,0.0
20190117:0711,0.0,0.0,0.0,0.0,0.0,-0.03,5.31,0.0
20190117:0811,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0
20190117:0911,92.2,119.29,27.34,1.28,3.32,-0.05,4.62,0.0
20190117:1011,217.57,220.15,99.49,4.31,8.41,0.31,4.34,0.0
20190117:1111,426.15,486.82,139.9,7.66,11.82,0.97,3.79,0.0
20190117:1211,514.86,635.39,133.57,9.24,13.26,1.64,3.59,0.0
20190117:1311,299.01,293.28,145.51,7.04,12.6,2.07,3.72,0.0
20190117:1411,274.11,285.09,118.9,5.46,9.91,2.22,3.59,0.0
20190117:1511,221.91,264.26,66.96,2.82,5.42,1.98,3.17,0.0
20190117:1611,0.0,0.0,0.0,0.0,0.0,1.21,2.69,0.0
20190117:1711,0.0,0.0,0.0,0.0,0.0,0.37,2.28,0.0
20190117:1811,0.0,0.0,0.0,0.0,0.0,-0.13,2.0,0.0
20190117:1911,0.0,0.0,0.0,0.0,0.0,-0.22,1.86,0.0
20190117:2011,0.0,0.0,0.0,0.0,0.0,-0.54,1.72,0.0
20190117:2111,0.0,0.0,0.0,0.0,0.0,-0.82,1.52,0.0
20190117:2211,0.0,0.0,0.0,0.0,0.0,-1.07,1.24,0.0
20190117:2311,0.0,0.0,0.0,0.0,0.0,-0.99,1.24,0.0
20190118:0011,0.0,0.0,0.0,0.0,0.0,-1.13,1.31,0.0
20190118:0111,0.0,0.0,0.0,0.0,0.0,-1.42,1.45,0.0
20190118:0211,0.0,0.0,0.0,0.0,0.0,-1.52,1.72,0.0
20190118:0311,0.0,0.0,0.0,0.0,0.0,-1.47,2.0,0.0
20190118:0411,0.0,0.0,0.0,0.0,0.0,-1.4,2.21,0.0
20190118:0511,0.0,0.0,0.0,0.0,0.0,-1.56,2.28,0.0
20190118:0611,0.0,0.0,0.0,0.0,0.0,-1.69,2.41,0.0
20190118:0711,0.0,0.0,0.0,0.0,0.0,-1.19,2.55,0.0
20190118:0811,0.0,0.0,0.0,0.0,0.0,-0.92,2.69,0.0
20190118:0911,8.44,10.37,12.65,0.7,3.47,-0.84,2.9,0.0
20190118:1011,196.48,194.91,95.4,4.22,8.58,-0.25,3.1,0.0
20190118:1111,414.67,471.31,139.91,7.66,12.0,0.67,3.1,0.0
20190118:1211,429.84,482.29,154.1,8.58,13.45,1.39,3.1,0.0
20190118:1311,96.65,61.94,89.62,4.8,12.81,1.86,2.97,0.0
20190118:1411,215.01,208.6,110.25,5.1,10.13,1.96,3.17,0.0
20190118:1511,32.18,28.32,32.37,1.67,5.63,1.62,3.17,0.0
20190118:1611,0.0,0.0,0.0,0.0,0.0,1.27,3.17,0.0
20190118:1711,0.0,0.0,0.0,0.0,0.0,1.09,3.31,0.0
20190118:1811,0.0,0.0,0.0,0.0,0.0,1.09,3.66,0.0
20190118:1911,0.0,0.0,0.0,0.0,0.0,1.17,3.24,0.0
20190118:2011,0.0,0.0,0.0,0.0,0.0,1.25,3.1,0.0
20190118:2111,0.0,0.0,0.0,0.0,0.0,1.34,2.9,0.0
20190118:2211,0.0,0.0,0.0,0.0,0.0,1.43,2.76,0.0
20190118:2311,0.0,0.0,0.0,0.0,0.0,1.35,2.55,0.0
20190119:0011,0.0,0.0,0.0,0.0,0.0,1.34,2.41,0.0
20190119:0111,0.0,0.0,0.0,0.0,0.0,0.98,2.21,0.0
20190119:0211,0.0,0.0,0.0,0.0,0.0,0.79,2.0,0.0
20190119:0311,0.0,0.0,0.0,0.0,0.0,0.58,1.72,0.0
20190119:0411,0.0,0.0,0.0,0.0,0.0,0.08,1.38,0.0
20190119:0511,0.0,0.0,0.0,0.0,0.0,0.02,1.03,0.0
20190119:0611,0.0,0.0,0.0,0.0,0.0,0.14,0.9,0.0
20190119:0711,0.0,0.0,0.0,0.0,0.0,0.34,0.83,0.0
20190119:0811,0.0,0.0,0.0,0.0,0.0,-0.5,1.1,0.0
20190119:0911,8.63,9.92,13.44,0.75,3.63,-0.68,1.24,0.0
20190119:1011,9.22,0.0,24.15,1.36,8.76,0.4,1.03,0.0
20190119:1111,16.74,0.0,36.61,2.07,12.19,1.68,0.9,0.0
20190119:1211,16.67,0.0,36.61,2.07,13.66,2.57,0.83,0.0
20190119:1311,15.16,0.0,34.27,1.94,13.02,3.1,0.97,0.0
20190119:1411,10.44,0.0,26.48,1.5,10.35,3.18,1.03,0.0
20190119:1511,6.03,0.0,18.69,1.06,5.85,3.14,1.1,0.0
20190119:1611,0.0,0.0,0.0,0.0,0.0,2.65,1.31,0.0
20190119:1711,0.0,0.0,0.0,0.0,0.0,1.86,1.24,0.0
20190119:1811,0.0,0.0,0.0,0.0,0.0,1.16,1.1,0.0
20190119:1911,0.0,0.0,0.0,0.0,0.0,1.38,0.9,0.0
20190119:2011,0.0,0.0,0.0,0.0,0.0,2.12,0.55,0.0
20190119:2111,0.0,0.0,0.0,0.0,0.0,2.34,0.21,0.0
20190119:2211,0.0,0.0,0.0,0.0,0.0,2.28,0.48,0.0
20190119:2311,0.0,0.0,0.0,0.0,0.0,1.28,0.97,0.0
20190120:0011,0.0,0.0,0.0,0.0,0.0,0.67,1.17,0.0
20190120:0111,0.0,0.0,0.0,0.0,0.0,0.48,1.24,0.0
20190120:0211,0.0,0.0,0.0,0.0,0.0,-0.1,1.45,0.0
20190120:0311,0.0,0.0,0.0,0.0,0.0,0.56,1.38,0.0
20190120:0411,0.0,0.0,0.0,0.0,0.0,0.71,1.45,0.0
20190120:0511,0.0,0.0,0.0,0.0,0.0,0.63,1.52,0.0
20190120:0611,0.0,0.0,0.0,0.0,0.0,0.74,1.79,0.0
20190120:0711,0.0,0.0,0.0,0.0,0.0,0.8,2.55,0.0
20190120:0811,0.0,0.0,0.0,0.0,0.0,0.62,2.62,0.0
20190120:0911,0.89,0.0,7.79,0.44,3.79,0.45,2.69,0.0
20190120:1011,10.11,0.0,25.7,1.45,8.94,0.94,2.69,0.0
20190120:1111,138.89,108.16,102.85,5.28,12.39,2.07,2.69,0.0
20190120:1211,12.79,0.0,30.38,1.72,13.87,3.09,2.97,0.0
20190120:1311,12.74,0.0,30.38,1.72,13.24,3.91,4.0,0.0
20190120:1411,17.56,0.0,38.17,2.16,10.57,4.01,3.24,0.0
20190120:1511,25.74,19.79,31.56,1.67,6.08,3.81,2.69,0.0
20190120:1611,0.0,0.0,0.0,0.0,0.0,3.37,2.55,0.0
20190120:1711,0.0,0.0,0.0,0.0,0.0,2.69,2.62,0.0
20190120:1811,0.0,0.0,0.0,0.0,0.0,1.91,2.62,0.0
20190120:1911,0.0,0.0,0.0,0.0,0.0,1.45,2.48,0.0
20190120:2011,0.0,0.0,0.0,0.0,0.0,0.83,2.62,0.0
20190120:2111,0.0,0.0,0.0,0.0,0.0,0.42,2.62,0.0
20190120:2211,0.0,0.0,0.0,0.0,0.0,0.05,2.41,0.0
20190120:2311,0.0,0.0,0.0,0.0,0.0,-0.32,2.41,0.0
20190121:0011,0.0,0.0,0.0,0.0,0.0,-0.63,2.41,0.0
20190121:0111,0.0,0.0,0.0,0.0,0.0,-0.82,2.48,0.0
20190121:0211,0.0,0.0,0.0,0.0,0.0,-0.86,2.55,0.0
20190121:0311,0.0,0.0,0.0,0.0,0.0,-0.74,2.62,0.0
20190121:0411,0.0,0.0,0.0,0.0,0.0,-0.48,2.69,0.0
20190121:0511,0.0,0.0,0.0,0.0,0.0,-0.23,2.83,0.0
20190121:0611,0.0,0.0,0.0,0.0,0.0,0.1,2.9,0.0
20190121:0711,0.0,0.0,0.0,0.0,0.0,0.34,3.1,0.0
20190121:0811,0.0,0.0,0.0,0.0,0.0,0.56,3.17,0.0
20190121:0911,16.06,18.17,17.81,0.97,3.96,0.95,3.38,0.0
20190121:1011,43.46,24.82,51.86,2.82,9.12,1.58,3.72,0.0
20190121:1111,24.31,0.0,48.29,2.73,12.59,2.29,4.14,0.0
20190121:1211,27.88,0.0,53.74,3.04,14.09,2.81,4.0,0.0
20190121:1311,15.18,0.0,34.27,1.94,13.47,3.19,4.28,0.0
20190121:1411,8.19,0.0,22.59,1.28,10.8,3.35,4.97,0.0
20190121:1511,1.81,0.0,10.13,0.57,6.31,3.42,5.24,0.0
20190121:1611,0.0,0.0,0.0,0.0,0.0,3.33,5.45,0.0
20190121:1711,0.0,0.0,0.0,0.0,0.0,3.15,5.79,0.0
20190121:1811,0.0,0.0,0.0,0.0,0.0,2.92,5.93,0.0
20190121:1911,0.0,0.0,0.0,0.0,0.0,3.09,5.86,0.0
20190121:2011,0.0,0.0,0.0,0.0,0.0,2.82,5.59,0.0
20190121:2111,0.0,0.0,0.0,0.0,0.0,2.48,5.03,0.0
20190121:2211,0.0,0.0,0.0,0.0,0.0,2.11,4.48,0.0
20190121:2311,0.0,0.0,0.0,0.0,0.0,1.82,4.0,0.0
20190122:0011,0.0,0.0,0.0,0.0,0.0,1.61,3.72,0.0
20190122:0111,0.0,0.0,0.0,0.0,0.0,1.23,3.93,0.0
20190122:0211,0.0,0.0,0.0,0.0,0.0,0.7,3.93,0.0
20190122:0311,0.0,0.0,0.0,0.0,0.0,0.2,4.14,0.0
20190122:0411,0.0,0.0,0.0,0.0,0.0,0.34,4.48,0.0
20190122:0511,0.0,0.0,0.0,0.0,0.0,0.43,4.48,0.0
20190122:0611,0.0,0.0,0.0,0.0,0.0,0.53,4.55,0.0
20190122:0711,0.0,0.0,0.0,0.0,0.0,-0.34,4.14,0.0
20190122:0811,0.0,0.0,0.0,0.0,0.0,-0.55,3.79,0.0
20190122:0911,37.6,43.48,25.1,1.28,4.14,-0.73,3.24,0.0
20190122:1011,13.49,0.0,31.16,1.76,9.32,-0.14,2.83,0.0
20190122:1111,20.89,0.0,42.84,2.42,12.8,0.67,3.45,0.0
20190122:1211,75.61,34.23,87.31,4.84,14.31,1.38,3.93,0.0
20190122:1311,155.19,116.72,116.01,6.03,13.7,1.72,3.59,0.0
20190122:1411,158.11,136.11,101.8,5.02,11.04,1.84,3.1,0.0
20190122:1511,93.5,92.45,56.27,2.55,6.54,1.54,2.48,0.0
20190122:1611,0.0,0.0,0.0,0.0,0.0,0.91,2.41,0.0
20190122:1711,0.0,0.0,0.0,0.0,0.0,0.07,2.21,0.0
20190122:1811,0.0,0.0,0.0,0.0,0.0,-0.45,2.21,0.0
20190122:1911,0.0,0.0,0.0,0.0,0.0,-0.8,2.41,0.0
20190122:2011,0.0,0.0,0.0,0.0,0.0,-1.15,2.34,0.0
20190122:2111,0.0,0.0,0.0,0.0,0.0,-1.5,2.28,0.0
20190122:2211,0.0,0.0,0.0,0.0,0.0,-1.86,2.28,0.0
20190122:2311,0.0,0.0,0.0,0.0,0.0,-2.24,2.14,0.0
20190123:0011,0.0,0.0,0.0,0.0,0.0,-2.75,1.93,0.0
20190123:0111,0.0,0.0,0.0,0.0,0.0,-3.09,2.21,0.0
20190123:0211,0.0,0.0,0.0,0.0,0.0,-3.32,2.21,0.0
20190123:0311,0.0,0.0,0.0,0.0,0.0,-3.5,2.07,0.0
20190123:0411,0.0,0.0,0.0,0.0,0.0,-3.63,2.0,0.0
20190123:0511,0.0,0.0,0.0,0.0,0.0,-3.8,1.79,0.0
20190123:0611,0.0,0.0,0.0,0.0,0.0,-3.98,1.93,0.0
20190123:0711,0.0,0.0,0.0,0.0,0.0,-3.77,2.07,0.0
20190123:0811,0.0,0.0,0.0,0.0,0.0,-3.83,2.21,0.0
20190123:0911,144.53,174.88,42.49,1.94,4.32,-3.75,2.14,0.0
20190123:1011,261.9,266.95,113.55,5.24,9.52,-2.82,2.21,0.0
20190123:1111,338.05,341.76,151.05,7.66,13.02,-1.54,2.21,0.0
20190123:1211,414.17,442.43,168.78,9.2,14.54,-0.31,2.28,0.0
20190123:1311,268.79,245.25,149.12,7.48,13.94,0.57,2.34,0.0
20190123:1411,275.02,275.63,129.59,6.25,11.28,1.01,2.34,0.0
20190123:1511,139.99,143.08,70.52,3.04,6.78,0.83,2.41,0.0
20190123:1611,0.0,0.0,0.0,0.0,0.0,0.12,2.62,0.0
20190123:1711,0.0,0.0,0.0,0.0,0.0,-0.44,2.69,0.0
20190123:1811,0.0,0.0,0.0,0.0,0.0,-0.56,2.69,0.0
20190123:1911,0.0,0.0,0.0,0.0,0.0,-0.59,2.62,0.0
20190123:2011,0.0,0.0,0.0,0.0,0.0,-0.41,2.55,0.0
20190123:2111,0.0,0.0,0.0,0.0,0.0,-0.26,2.41,0.0
20190123:2211,0.0,0.0,0.0,0.0,0.0,-0.52,2.41,0.0
20190123:2311,0.0,0.0,0.0,0.0,0.0,-0.48,2.34,0.0
20190124:0011,0.0,0.0,0.0,0.0,0.0,-0.23,2.28,0.0
20190124:0111,0.0,0.0,0.0,0.0,0.0,-0.07,2.28,0.0
20190124:0211,0.0,0.0,0.0,0.0,0.0,-0.38,2.28,0.0
20190124:0311,0.0,0.0,0.0,0.0,0.0,-0.85,2.21,0.0
20190124:0411,0.0,0.0,0.0,0.0,0.0,-1.25,2.34,0.0
20190124:0511,0.0,0.0,0.0,0.0,0.0,-1.44,2.34,0.0
20190124:0611,0.0,0.0,0.0,0.0,0.0,-1.5,2.28,0.0
20190124:0711,0.0,0.0,0.0,0.0,0.0,-1.61,2.07,0.0
20190124:0811,0.0,0.0,0.0,0.0,0.0,-1.58,1.79,0.0
20190124:0911,1.54,0.0,9.35,0.53,4.51,-1.21,1.59,0.0
20190124:1011,12.06,0.0,28.82,1.63,9.72,-0.34,1.52,0.0
20190124:1111,91.88,54.78,89.95,4.88,13.24,0.84,1.31,0.0
20190124:1211,325.34,321.55,161.28,8.41,14.78,1.21,1.38,0.0
20190124:1311,284.82,271.73,150.48,7.7,14.18,1.75,1.59,0.0
20190124:1411,211.85,198.56,117.69,5.77,11.52,2.0,1.59,0.0
20190124:1511,75.19,69.24,53.89,2.6,7.02,1.9,1.31,0.0
