Latitude (decimal degrees):	53.408
Longitude (decimal degrees):	-2.992
Elevation (m):	31
Radiation database:	PVGIS-SARAH2


Slope: 53 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	0.7
System losses (%):	0.0
time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20151026:1311,128.76,53.67,149.17,7.76,22.26,11.83,8.28,0.0
20151026:1411,219.82,177.13,158.56,8.44,18.14,12.38,8.28,0.0
20151026:1511,47.46,18.28,67.91,3.47,12.17,12.69,7.31,0.0
20151026:1611,81.55,102.05,40.92,2.02,4.84,13.0,7.1,0.0
20151026:1711,0.0,0.0,0.0,0.0,0.0,12.83,6.97,0.0
20151026:1811,0.0,0.0,0.0,0.0,0.0,12.52,6.9,0.0
20151026:1911,0.0,0.0,0.0,0.0,0.0,12.12,6.48,0.0
20151026:2011,0.0,0.0,0.0,0.0,0.0,11.93,6.55,0.0
20151026:2111,0.0,0.0,0.0,0.0,0.0,11.77,6.48,0.0
20151026:2211,0.0,0.0,0.0,0.0,0.0,11.75,6.34,0.0
20151026:2311,0.0,0.0,0.0,0.0,0.0,11.67,5.86,0.0
20151027:0011,0.0,0.0,0.0,0.0,0.0,11.6,5.38,0.0
20151027:0111,0.0,0.0,0.0,0.0,0.0,11.48,5.1,0.0
20151027:0211,0.0,0.0,0.0,0.0,0.0,11.35,5.03,0.0
20151027:0311,0.0,0.0,0.0,0.0,0.0,11.3,4.83,0.0
20151027:0411,0.0,0.0,0.0,0.0,0.0,11.25,4.76,0.0
20151027:0511,0.0,0.0,0.0,0.0,0.0,11.24,4.83,0.0
20151027:0611,0.0,0.0,0.0,0.0,0.0,11.16,5.1,0.0
20151027:0711,0.0,0.0,0.0,0.0,0.0,11.22,5.72,0.0
20151027:0811,29.3,14.75,43.81,2.22,8.48,11.3,5.79,0.0
20151027:0911,60.39,19.68,84.97,4.36,15.15,11.61,7.52,0.0
20151027:1011,134.3,68.47,142.98,7.43,20.21,12.13,7.31,0.0
20151027:1111,469.02,512.82,203.52,13.94,23.19,12.63,7.1,0.0
20151027:1211,507.09,581.44,198.73,14.78,23.79,13.27,7.03,0.0
20151027:1311,402.23,412.76,202.63,12.52,21.93,13.87,6.97,0.0
20151027:1411,69.52,18.53,100.69,5.17,17.81,14.31,6.55,0.0
20151027:1511,123.89,102.96,97.7,4.93,11.86,14.43,6.14,0.0
20151027:1611,48.7,59.67,32.81,1.62,4.54,14.23,5.86,0.0
20151027:1711,0.0,0.0,0.0,0.0,0.0,13.95,5.79,0.0
20151027:1811,0.0,0.0,0.0,0.0,0.0,13.8,5.86,0.0
20151027:1911,0.0,0.0,0.0,0.0,0.0,13.67,5.38,0.0
20151027:2011,0.0,0.0,0.0,0.0,0.0,13.51,5.03,0.0
20151027:2111,0.0,0.0,0.0,0.0,0.0,13.45,4.07,0.0
20151027:2211,0.0,0.0,0.0,0.0,0.0,13.32,3.17,0.0
20151027:2311,0.0,0.0,0.0,0.0,0.0,13.02,2.07,0.0
20151028:0011,0.0,0.0,0.0,0.0,0.0,12.64,1.17,0.0
20151028:0111,0.0,0.0,0.0,0.0,0.0,12.21,0.55,0.0
20151028:0211,0.0,0.0,0.0,0.0,0.0,12.24,0.14,0.0
20151028:0311,0.0,0.0,0.0,0.0,0.0,11.98,0.34,0.0
20151028:0411,0.0,0.0,0.0,0.0,0.0,11.8,0.48,0.0
20151028:0511,0.0,0.0,0.0,0.0,0.0,11.66,0.34,0.0
20151028:0611,0.0,0.0,0.0,0.0,0.0,11.63,0.21,0.0
20151028:0711,0.0,0.0,0.0,0.0,0.0,10.75,0.55,0.0
20151028:0811,21.81,7.62,39.03,1.98,8.2,10.92,0.28,0.0
20151028:0911,56.73,17.19,82.83,4.24,14.85,11.43,0.21,0.0
20151028:1011,73.72,15.43,109.48,5.61,19.89,11.85,1.1,0.0
20151028:1111,21.64,0.0,46.23,2.34,22.86,12.03,1.45,0.0
20151028:1211,10.21,0.0,27.1,1.37,23.45,12.06,1.52,0.0
20151028:1311,103.63,35.06,133.68,6.91,21.59,12.0,1.45,0.0
20151028:1411,19.64,0.0,43.04,2.18,17.49,12.22,1.52,0.0
20151028:1511,202.1,207.76,110.72,5.78,11.56,12.35,1.86,0.0
20151028:1611,58.92,75.21,32.98,1.62,4.25,11.98,2.34,0.0
20151028:1711,0.0,0.0,0.0,0.0,0.0,10.86,3.1,0.0
20151028:1811,0.0,0.0,0.0,0.0,0.0,10.21,3.59,0.0
20151028:1911,0.0,0.0,0.0,0.0,0.0,10.14,4.0,0.0
20151028:2011,0.0,0.0,0.0,0.0,0.0,10.07,4.55,0.0
20151028:2111,0.0,0.0,0.0,0.0,0.0,10.08,5.1,0.0
20151028:2211,0.0,0.0,0.0,0.0,0.0,10.06,5.59,0.0
20151028:2311,0.0,0.0,0.0,0.0,0.0,9.96,5.86,0.0
20151029:0011,0.0,0.0,0.0,0.0,0.0,9.9,6.14,0.0
20151029:0111,0.0,0.0,0.0,0.0,0.0,10.05,6.34,0.0
20151029:0211,0.0,0.0,0.0,0.0,0.0,10.4,6.34,0.0
20151029:0311,0.0,0.0,0.0,0.0,0.0,10.78,6.41,0.0
20151029:0411,0.0,0.0,0.0,0.0,0.0,11.04,6.41,0.0
20151029:0511,0.0,0.0,0.0,0.0,0.0,11.19,6.62,0.0
20151029:0611,0.0,0.0,0.0,0.0,0.0,11.32,7.24,0.0
20151029:0711,0.0,0.0,0.0,0.0,0.0,11.61,8.0,0.0
20151029:0811,64.66,55.21,57.64,2.79,7.91,11.84,8.34,0.0
20151029:0911,151.2,116.77,120.06,6.14,14.55,12.21,7.86,0.0
20151029:1011,20.64,0.0,44.63,2.26,19.57,12.68,6.9,0.0
20151029:1111,119.19,44.85,145.98,7.55,22.53,12.93,4.76,0.0
20151029:1211,67.63,4.94,110.98,5.65,23.12,12.97,3.79,0.0
20151029:1311,362.36,357.8,200.68,11.67,21.26,12.81,3.93,0.0
20151029:1411,223.82,191.36,154.93,8.16,17.18,12.46,3.38,0.0
20151029:1511,128.62,111.37,95.97,4.77,11.25,12.04,2.14,0.0
20151029:1611,0.0,0.0,4.78,0.24,3.96,11.55,1.38,0.0
20151029:1711,0.0,0.0,0.0,0.0,0.0,10.7,0.83,0.0
20151029:1811,0.0,0.0,0.0,0.0,0.0,10.84,0.28,0.0
20151029:1911,0.0,0.0,0.0,0.0,0.0,8.78,1.1,0.0
20151029:2011,0.0,0.0,0.0,0.0,0.0,8.18,1.45,0.0
20151029:2111,0.0,0.0,0.0,0.0,0.0,7.96,1.72,0.0
20151029:2211,0.0,0.0,0.0,0.0,0.0,7.93,2.14,0.0
20151029:2311,0.0,0.0,0.0,0.0,0.0,8.25,2.28,0.0
20151030:0011,0.0,0.0,0.0,0.0,0.0,8.61,2.55,0.0
20151030:0111,0.0,0.0,0.0,0.0,0.0,8.95,2.97,0.0
20151030:0211,0.0,0.0,0.0,0.0,0.0,9.19,3.38,0.0
20151030:0311,0.0,0.0,0.0,0.0,0.0,9.42,3.72,0.0
20151030:0411,0.0,0.0,0.0,0.0,0.0,9.59,4.28,0.0
20151030:0511,0.0,0.0,0.0,0.0,0.0,9.72,4.34,0.0
20151030:0611,0.0,0.0,0.0,0.0,0.0,9.86,3.79,0.0
20151030:0711,0.0,0.0,0.0,0.0,0.0,9.27,4.07,0.0
20151030:0811,7.69,0.0,22.32,1.13,7.63,9.58,3.72,0.0
20151030:0911,12.14,0.0,30.29,1.53,14.25,10.56,2.14,0.0
20151030:1011,315.63,304.35,181.75,10.18,19.25,12.2,3.24,0.0
20151030:1111,109.31,37.84,139.25,7.19,22.2,13.64,4.55,0.0
20151030:1211,440.82,477.96,209.85,13.41,22.79,14.92,4.83,0.0
20151030:1311,345.03,339.44,197.92,11.31,20.94,15.82,4.48,0.0
20151030:1411,267.58,258.42,160.43,8.68,16.86,16.24,4.07,0.0
20151030:1511,54.18,30.22,67.93,3.43,10.96,16.34,3.72,0.0
20151030:1611,2.05,0.0,11.16,0.57,3.68,15.7,3.86,0.0
20151030:1711,0.0,0.0,0.0,0.0,0.0,14.88,4.48,0.0
20151030:1811,0.0,0.0,0.0,0.0,0.0,14.82,5.52,0.0
20151030:1911,0.0,0.0,0.0,0.0,0.0,15.21,6.14,0.0
20151030:2011,0.0,0.0,0.0,0.0,0.0,15.25,6.41,0.0
20151030:2111,0.0,0.0,0.0,0.0,0.0,15.1,6.83,0.0
20151030:2211,0.0,0.0,0.0,0.0,0.0,14.72,6.9,0.0
20151030:2311,0.0,0.0,0.0,0.0,0.0,14.25,6.69,0.0
20151031:0011,0.0,0.0,0.0,0.0,0.0,13.78,6.76,0.0
20151031:0111,0.0,0.0,0.0,0.0,0.0,13.46,6.55,0.0
20151031:0211,0.0,0.0,0.0,0.0,0.0,13.09,5.79,0.0
20151031:0311,0.0,0.0,0.0,0.0,0.0,12.96,4.9,0.0
20151031:0411,0.0,0.0,0.0,0.0,0.0,12.77,4.9,0.0
20151031:0511,0.0,0.0,0.0,0.0,0.0,12.58,5.03,0.0
20151031:0611,0.0,0.0,0.0,0.0,0.0,12.34,4.97,0.0
20151031:0711,0.0,0.0,0.0,0.0,0.0,12.17,4.34,0.0
20151031:0811,43.46,33.88,47.26,2.3,7.35,12.1,4.41,0.0
20151031:0911,103.55,66.74,101.99,5.17,13.95,12.32,4.21,0.0
20151031:1011,379.05,405.42,178.35,10.87,18.94,12.7,4.34,0.0
20151031:1111,330.43,304.04,205.59,11.39,21.88,13.42,3.93,0.0
20151031:1211,126.43,53.2,149.91,7.76,22.46,14.2,3.17,0.0
20151031:1311,32.39,0.0,63.76,3.23,20.62,14.83,2.41,0.0
20151031:1411,15.06,0.0,35.87,1.82,16.56,15.18,1.79,0.0
20151031:1511,88.23,68.88,80.93,4.0,10.67,15.34,1.59,0.0
20151031:1611,5.88,7.19,12.58,0.65,3.4,14.84,2.0,0.0
20151031:1711,0.0,0.0,0.0,0.0,0.0,14.06,2.62,0.0
20151031:1811,0.0,0.0,0.0,0.0,0.0,13.5,3.31,0.0
20151031:1911,0.0,0.0,0.0,0.0,0.0,13.13,3.66,0.0
20151031:2011,0.0,0.0,0.0,0.0,0.0,12.6,3.17,0.0
20151031:2111,0.0,0.0,0.0,0.0,0.0,12.07,2.28,0.0
20151031:2211,0.0,0.0,0.0,0.0,0.0,11.53,1.45,0.0
20151031:2311,0.0,0.0,0.0,0.0,0.0,11.09,1.59,0.0
20151101:0011,0.0,0.0,0.0,0.0,0.0,10.63,2.14,0.0
20151101:0111,0.0,0.0,0.0,0.0,0.0,10.2,1.52,0.0
20151101:0211,0.0,0.0,0.0,0.0,0.0,9.74,0.55,0.0
20151101:0311,0.0,0.0,0.0,0.0,0.0,9.38,1.17,0.0
20151101:0411,0.0,0.0,0.0,0.0,0.0,9.55,2.14,0.0
20151101:0511,0.0,0.0,0.0,0.0,0.0,9.5,2.34,0.0
20151101:0611,0.0,0.0,0.0,0.0,0.0,9.46,2.41,0.0
20151101:0711,0.0,0.0,0.0,0.0,0.0,9.77,2.48,0.0
20151101:0811,55.3,48.35,50.23,2.38,7.07,9.81,2.69,0.0
20151101:0911,49.89,15.47,73.59,3.76,13.65,10.21,2.48,0.0
20151101:1011,53.92,5.45,89.57,4.56,18.63,10.8,2.41,0.0
20151101:1111,47.74,0.0,86.08,4.36,21.56,11.35,2.07,0.0
20151101:1211,49.17,0.0,88.47,4.48,22.14,11.96,1.72,0.0
20151101:1311,64.66,7.92,103.71,5.29,20.3,12.29,1.59,0.0
20151101:1411,75.65,28.72,99.47,5.09,16.25,12.5,1.52,0.0
20151101:1511,122.74,109.53,90.07,4.36,10.38,12.58,1.66,0.0
20151101:1611,6.29,7.81,12.64,0.65,3.13,12.39,1.93,0.0
20151101:1711,0.0,0.0,0.0,0.0,0.0,12.09,2.21,0.0
20151101:1811,0.0,0.0,0.0,0.0,0.0,11.88,2.69,0.0
20151101:1911,0.0,0.0,0.0,0.0,0.0,11.47,2.55,0.0
20151101:2011,0.0,0.0,0.0,0.0,0.0,11.04,2.55,0.0
20151101:2111,0.0,0.0,0.0,0.0,0.0,10.3,2.41,0.0
20151101:2211,0.0,0.0,0.0,0.0,0.0,10.02,2.62,0.0
20151101:2311,0.0,0.0,0.0,0.0,0.0,9.72,2.83,0.0
20151102:0011,0.0,0.0,0.0,0.0,0.0,9.33,3.1,0.0
20151102:0111,0.0,0.0,0.0,0.0,0.0,9.04,3.31,0.0
20151102:0211,0.0,0.0,0.0,0.0,0.0,8.78,3.38,0.0
20151102:0311,0.0,0.0,0.0,0.0,0.0,8.53,3.45,0.0
20151102:0411,0.0,0.0,0.0,0.0,0.0,8.26,3.59,0.0
20151102:0511,0.0,0.0,0.0,0.0,0.0,8.07,3.59,0.0
20151102:0611,0.0,0.0,0.0,0.0,0.0,7.92,3.45,0.0
20151102:0711,0.0,0.0,0.0,0.0,0.0,8.02,3.1,0.0
20151102:0811,35.67,27.41,40.63,1.98,6.79,7.82,3.03,0.0
20151102:0911,30.68,3.16,56.37,2.87,13.36,8.13,3.03,0.0
20151102:1011,70.08,16.59,101.0,5.17,18.32,8.58,3.1,0.0
20151102:1111,45.64,0.0,82.09,4.16,21.24,9.08,3.31,0.0
20151102:1211,66.07,5.19,107.07,5.45,21.82,9.94,3.52,0.0
20151102:1311,57.8,5.35,95.12,4.85,19.99,10.5,3.59,0.0
20151102:1411,44.56,5.84,75.29,3.84,15.95,10.96,3.72,0.0
20151102:1511,61.7,39.89,67.48,3.35,10.1,11.04,3.86,0.0
20151102:1611,0.86,0.0,7.97,0.4,2.86,10.55,3.79,0.0
20151102:1711,0.0,0.0,0.0,0.0,0.0,9.9,3.79,0.0
20151102:1811,0.0,0.0,0.0,0.0,0.0,9.42,3.93,0.0
20151102:1911,0.0,0.0,0.0,0.0,0.0,9.54,3.79,0.0
20151102:2011,0.0,0.0,0.0,0.0,0.0,9.2,3.93,0.0
20151102:2111,0.0,0.0,0.0,0.0,0.0,8.86,3.79,0.0
20151102:2211,0.0,0.0,0.0,0.0,0.0,8.69,4.14,0.0
20151102:2311,0.0,0.0,0.0,0.0,0.0,8.55,4.41,0.0
20151103:0011,0.0,0.0,0.0,0.0,0.0,8.49,4.69,0.0
20151103:0111,0.0,0.0,0.0,0.0,0.0,8.26,4.69,0.0
20151103:0211,0.0,0.0,0.0,0.0,0.0,8.27,4.76,0.0
20151103:0311,0.0,0.0,0.0,0.0,0.0,8.35,4.34,0.0
20151103:0411,0.0,0.0,0.0,0.0,0.0,8.39,4.07,0.0
20151103:0511,0.0,0.0,0.0,0.0,0.0,8.5,3.79,0.0
20151103:0611,0.0,0.0,0.0,0.0,0.0,8.45,3.66,0.0
20151103:0711,0.0,0.0,0.0,0.0,0.0,8.18,3.72,0.0
20151103:0811,112.22,118.85,63.1,2.75,6.51,8.15,4.21,0.0
20151103:0911,105.21,70.84,97.6,4.89,13.07,8.33,4.07,0.0
20151103:1011,15.12,0.0,35.07,1.78,18.01,8.71,3.72,0.0
20151103:1111,43.51,0.0,78.91,4.0,20.93,9.09,3.86,0.0
20151103:1211,185.87,115.68,169.34,8.76,21.5,9.46,3.31,0.0
20151103:1311,98.74,35.27,124.39,6.38,19.68,9.87,2.9,0.0
20151103:1411,96.25,50.48,106.23,5.41,15.66,10.3,2.97,0.0
20151103:1511,85.08,67.01,74.88,3.64,9.82,10.53,2.97,0.0
20151103:1611,0.0,0.0,3.19,0.16,2.6,10.54,3.17,0.0
20151103:1711,0.0,0.0,0.0,0.0,0.0,10.41,3.31,0.0
20151103:1811,0.0,0.0,0.0,0.0,0.0,10.48,3.24,0.0
20151103:1911,0.0,0.0,0.0,0.0,0.0,9.88,2.62,0.0
20151103:2011,0.0,0.0,0.0,0.0,0.0,10.02,2.48,0.0
20151103:2111,0.0,0.0,0.0,0.0,0.0,10.11,2.48,0.0
20151103:2211,0.0,0.0,0.0,0.0,0.0,10.08,2.55,0.0
20151103:2311,0.0,0.0,0.0,0.0,0.0,10.09,2.48,0.0
20151104:0011,0.0,0.0,0.0,0.0,0.0,10.17,2.69,0.0
20151104:0111,0.0,0.0,0.0,0.0,0.0,10.31,2.83,0.0
20151104:0211,0.0,0.0,0.0,0.0,0.0,10.46,2.97,0.0
20151104:0311,0.0,0.0,0.0,0.0,0.0,10.65,2.97,0.0
20151104:0411,0.0,0.0,0.0,0.0,0.0,10.84,2.9,0.0
20151104:0511,0.0,0.0,0.0,0.0,0.0,11.04,2.97,0.0
20151104:0611,0.0,0.0,0.0,0.0,0.0,11.22,2.9,0.0
20151104:0711,0.0,0.0,0.0,0.0,0.0,10.95,2.9,0.0
20151104:0811,188.93,232.85,67.21,3.15,6.23,11.09,3.1,0.0
20151104:0911,208.83,200.47,123.56,6.18,12.78,11.59,3.31,0.0
20151104:1011,427.22,503.95,159.17,10.82,17.71,12.19,3.66,0.0
20151104:1111,420.87,459.68,195.76,12.04,20.61,12.75,3.38,0.0
20151104:1211,119.33,50.58,141.34,7.27,21.19,13.3,3.38,0.0
20151104:1311,51.06,2.75,89.01,4.52,19.38,13.61,3.17,0.0
20151104:1411,38.02,3.02,69.13,3.51,15.37,13.63,2.55,0.0
20151104:1511,83.48,68.82,72.77,3.51,9.54,13.61,2.34,0.0
20151104:1611,0.0,0.0,1.59,0.08,2.34,13.08,2.41,0.0
20151104:1711,0.0,0.0,0.0,0.0,0.0,12.42,2.55,0.0
20151104:1811,0.0,0.0,0.0,0.0,0.0,11.98,2.76,0.0
20151104:1911,0.0,0.0,0.0,0.0,0.0,11.31,3.24,0.0
20151104:2011,0.0,0.0,0.0,0.0,0.0,11.13,3.17,0.0
20151104:2111,0.0,0.0,0.0,0.0,0.0,11.31,2.97,0.0
20151104:2211,0.0,0.0,0.0,0.0,0.0,11.23,2.9,0.0
20151104:2311,0.0,0.0,0.0,0.0,0.0,11.36,2.76,0.0
20151105:0011,0.0,0.0,0.0,0.0,0.0,11.31,2.62,0.0
20151105:0111,0.0,0.0,0.0,0.0,0.0,10.93,2.9,0.0
20151105:0211,0.0,0.0,0.0,0.0,0.0,10.36,2.62,0.0
20151105:0311,0.0,0.0,0.0,0.0,0.0,9.91,2.83,0.0
20151105:0411,0.0,0.0,0.0,0.0,0.0,9.88,3.45,0.0
20151105:0511,0.0,0.0,0.0,0.0,0.0,10.07,3.93,0.0
20151105:0611,0.0,0.0,0.0,0.0,0.0,10.48,4.28,0.0
20151105:0711,0.0,0.0,0.0,0.0,0.0,11.18,4.62,0.0
20151105:0811,2.81,0.0,12.75,0.65,5.96,11.72,4.83,0.0
20151105:0911,23.15,0.0,48.62,2.46,12.49,12.31,5.03,0.0
20151105:1011,26.1,0.0,53.4,2.71,17.41,12.97,5.1,0.0
20151105:1111,93.23,29.95,123.69,6.34,20.31,13.62,4.97,0.0
20151105:1211,36.7,0.0,70.14,3.55,20.89,14.21,4.9,0.0
20151105:1311,7.07,0.0,21.52,1.09,19.08,14.36,4.48,0.0
20151105:1411,13.29,0.0,32.68,1.66,15.09,14.12,4.69,0.0
20151105:1511,1.12,0.0,8.77,0.44,9.28,13.78,5.1,0.0
20151105:1611,0.0,0.0,0.0,0.0,0.0,13.26,5.38,0.0
20151105:1711,0.0,0.0,0.0,0.0,0.0,12.84,5.38,0.0
20151105:1811,0.0,0.0,0.0,0.0,0.0,12.65,5.03,0.0
20151105:1911,0.0,0.0,0.0,0.0,0.0,12.78,4.76,0.0
20151105:2011,0.0,0.0,0.0,0.0,0.0,12.9,4.0,0.0
20151105:2111,0.0,0.0,0.0,0.0,0.0,13.14,3.24,0.0
20151105:2211,0.0,0.0,0.0,0.0,0.0,13.43,3.45,0.0
20151105:2311,0.0,0.0,0.0,0.0,0.0,13.61,3.66,0.0
20151106:0011,0.0,0.0,0.0,0.0,0.0,13.4,3.45,0.0
20151106:0111,0.0,0.0,0.0,0.0,0.0,13.23,3.38,0.0
20151106:0211,0.0,0.0,0.0,0.0,0.0,13.16,3.17,0.0
20151106:0311,0.0,0.0,0.0,0.0,0.0,13.05,3.24,0.0
20151106:0411,0.0,0.0,0.0,0.0,0.0,12.72,3.31,0.0
20151106:0511,0.0,0.0,0.0,0.0,0.0,12.49,3.59,0.0
20151106:0611,0.0,0.0,0.0,0.0,0.0,12.32,3.93,0.0
20151106:0711,0.0,0.0,0.0,0.0,0.0,12.63,4.48,0.0
20151106:0811,12.36,5.41,25.68,1.29,5.69,12.5,5.03,0.0
20151106:0911,12.47,0.0,31.08,1.58,12.21,12.66,6.0,0.0
20151106:1011,23.07,0.0,48.62,2.46,17.12,13.15,6.55,0.0
20151106:1111,14.73,0.0,35.07,1.78,20.01,13.79,6.14,0.0
20151106:1211,20.46,0.0,44.63,2.26,20.58,14.32,5.59,0.0
20151106:1311,21.35,0.0,46.23,2.34,18.79,15.09,4.76,0.0
20151106:1411,30.28,0.0,60.57,3.07,14.81,15.65,4.97,0.0
20151106:1511,33.0,16.15,49.11,2.46,9.02,15.73,5.24,0.0
20151106:1611,0.0,0.0,0.0,0.0,0.0,15.3,5.03,0.0
20151106:1711,0.0,0.0,0.0,0.0,0.0,14.97,4.69,0.0
20151106:1811,0.0,0.0,0.0,0.0,0.0,14.65,5.1,0.0
20151106:1911,0.0,0.0,0.0,0.0,0.0,13.86,5.17,0.0
20151106:2011,0.0,0.0,0.0,0.0,0.0,13.66,4.69,0.0
20151106:2111,0.0,0.0,0.0,0.0,0.0,13.19,4.83,0.0
20151106:2211,0.0,0.0,0.0,0.0,0.0,12.51,4.21,0.0
20151106:2311,0.0,0.0,0.0,0.0,0.0,11.95,3.93,0.0
20151107:0011,0.0,0.0,0.0,0.0,0.0,11.7,3.45,0.0
20151107:0111,0.0,0.0,0.0,0.0,0.0,11.43,3.1,0.0
20151107:0211,0.0,0.0,0.0,0.0,0.0,10.84,3.03,0.0
20151107:0311,0.0,0.0,0.0,0.0,0.0,10.28,3.52,0.0
20151107:0411,0.0,0.0,0.0,0.0,0.0,10.08,3.86,0.0
20151107:0511,0.0,0.0,0.0,0.0,0.0,10.21,4.48,0.0
20151107:0611,0.0,0.0,0.0,0.0,0.0,10.27,4.0,0.0
20151107:0711,0.0,0.0,0.0,0.0,0.0,10.75,4.48,0.0
20151107:0811,0.85,0.0,7.97,0.4,5.42,11.34,3.66,0.0
20151107:0911,28.76,3.5,54.09,2.75,11.92,12.38,2.0,0.0
20151107:1011,64.66,17.87,94.2,4.81,16.82,13.15,2.0,0.0
20151107:1111,535.2,740.34,125.78,13.21,19.71,13.37,2.14,0.0
20151107:1211,76.8,16.58,113.01,5.78,20.29,13.23,3.66,0.0
20151107:1311,22.05,0.0,47.02,2.38,18.5,13.34,5.93,0.0
20151107:1411,138.29,101.67,117.51,5.86,14.54,13.38,7.38,0.0
20151107:1511,232.24,265.57,94.2,4.6,8.76,13.25,8.41,0.0
20151107:1611,0.0,0.0,0.0,0.0,0.0,12.85,8.62,0.0
20151107:1711,0.0,0.0,0.0,0.0,0.0,12.34,8.0,0.0
20151107:1811,0.0,0.0,0.0,0.0,0.0,11.6,7.17,0.0
20151107:1911,0.0,0.0,0.0,0.0,0.0,11.58,6.0,0.0
20151107:2011,0.0,0.0,0.0,0.0,0.0,11.21,5.1,0.0
20151107:2111,0.0,0.0,0.0,0.0,0.0,10.77,4.14,0.0
20151107:2211,0.0,0.0,0.0,0.0,0.0,10.37,3.59,0.0
20151107:2311,0.0,0.0,0.0,0.0,0.0,9.92,3.17,0.0
20151108:0011,0.0,0.0,0.0,0.0,0.0,9.39,3.24,0.0
20151108:0111,0.0,0.0,0.0,0.0,0.0,9.15,3.59,0.0
20151108:0211,0.0,0.0,0.0,0.0,0.0,9.15,3.66,0.0
20151108:0311,0.0,0.0,0.0,0.0,0.0,9.17,3.79,0.0
20151108:0411,0.0,0.0,0.0,0.0,0.0,9.05,3.86,0.0
20151108:0511,0.0,0.0,0.0,0.0,0.0,9.0,4.34,0.0
20151108:0611,0.0,0.0,0.0,0.0,0.0,8.86,5.1,0.0
20151108:0711,0.0,0.0,0.0,0.0,0.0,9.12,5.72,0.0
20151108:0811,10.03,5.94,20.79,1.05,5.15,9.48,6.48,0.0
20151108:0911,2.48,0.0,11.96,0.61,11.65,10.12,6.55,0.0
20151108:1011,39.8,3.02,70.69,3.59,16.53,10.51,7.17,0.0
20151108:1111,19.8,0.0,43.04,2.18,19.41,11.31,8.07,0.0
20151108:1211,7.56,0.0,22.32,1.13,19.99,12.77,8.69,0.0
20151108:1311,6.25,0.0,19.93,1.01,18.22,14.24,8.48,0.0
20151108:1411,55.48,19.39,79.37,4.04,14.27,14.97,8.83,0.0
20151108:1511,44.29,29.87,52.68,2.59,8.51,14.86,9.03,0.0
20151108:1611,0.0,0.0,0.0,0.0,0.0,14.61,8.62,0.0
20151108:1711,0.0,0.0,0.0,0.0,0.0,14.42,8.21,0.0
20151108:1811,0.0,0.0,0.0,0.0,0.0,12.9,8.69,0.0
20151108:1911,0.0,0.0,0.0,0.0,0.0,11.99,7.45,0.0
20151108:2011,0.0,0.0,0.0,0.0,0.0,11.02,6.83,0.0
20151108:2111,0.0,0.0,0.0,0.0,0.0,10.24,6.28,0.0
20151108:2211,0.0,0.0,0.0,0.0,0.0,9.62,6.41,0.0
20151108:2311,0.0,0.0,0.0,0.0,0.0,9.28,6.14,0.0
20151109:0011,0.0,0.0,0.0,0.0,0.0,8.95,5.79,0.0
20151109:0111,0.0,0.0,0.0,0.0,0.0,8.76,5.45,0.0
20151109:0211,0.0,0.0,0.0,0.0,0.0,8.82,5.1,0.0
20151109:0311,0.0,0.0,0.0,0.0,0.0,9.16,4.9,0.0
20151109:0411,0.0,0.0,0.0,0.0,0.0,9.63,5.03,0.0
20151109:0511,0.0,0.0,0.0,0.0,0.0,10.17,5.72,0.0
20151109:0611,0.0,0.0,0.0,0.0,0.0,10.84,6.97,0.0
20151109:0711,0.0,0.0,0.0,0.0,0.0,11.49,9.45,0.0
20151109:0811,3.17,0.0,13.55,0.69,4.89,12.01,9.45,0.0
20151109:0911,5.08,0.0,17.53,0.89,11.37,12.44,9.31,0.0
20151109:1011,13.4,0.0,32.68,1.66,16.25,12.82,8.97,0.0
20151109:1111,7.13,0.0,21.52,1.09,19.12,12.96,8.83,0.0
20151109:1211,16.23,0.0,37.46,1.9,19.71,13.0,8.69,0.0
20151109:1311,17.65,0.0,39.85,2.02,17.94,13.3,8.21,0.0
20151109:1411,11.5,0.0,29.49,1.49,14.0,13.56,7.79,0.0
20151109:1511,7.09,0.0,21.52,1.09,8.26,13.83,7.59,0.0
20151109:1611,0.0,0.0,0.0,0.0,0.0,13.96,9.59,0.0
20151109:1711,0.0,0.0,0.0,0.0,0.0,14.27,10.07,0.0
20151109:1811,0.0,0.0,0.0,0.0,0.0,14.61,9.72,0.0
20151109:1911,0.0,0.0,0.0,0.0,0.0,14.61,9.31,0.0
20151109:2011,0.0,0.0,0.0,0.0,0.0,14.82,9.17,0.0
20151109:2111,0.0,0.0,0.0,0.0,0.0,14.87,8.69,0.0
20151109:2211,0.0,0.0,0.0,0.0,0.0,14.96,8.21,0.0
20151109:2311,0.0,0.0,0.0,0.0,0.0,14.99,7.72,0.0
20151110:0011,0.0,0.0,0.0,0.0,0.0,15.03,7.38,0.0
20151110:0111,0.0,0.0,0.0,0.0,0.0,14.97,7.1,0.0
20151110:0211,0.0,0.0,0.0,0.0,0.0,14.92,7.03,0.0
20151110:0311,0.0,0.0,0.0,0.0,0.0,14.9,7.1,0.0
20151110:0411,0.0,0.0,0.0,0.0,0.0,14.88,7.1,0.0
20151110:0511,0.0,0.0,0.0,0.0,0.0,14.81,7.03,0.0
20151110:0611,0.0,0.0,0.0,0.0,0.0,14.63,6.97,0.0
